language,total_repos,top_repo_name,top_repo_stars,top_repo_url,snapshot_date,share_pct,trend,is_surge
Python,110473,NousResearch/hermes-agent,128881,https://github.com/NousResearch/hermes-agent,2026-05-02,43.72,rising,no
TypeScript,49326,openclaw/openclaw,367337,https://github.com/openclaw/openclaw,2026-05-02,19.52,rising,no
JavaScript,29864,affaan-m/everything-claude-code,171742,https://github.com/affaan-m/everything-claude-code,2026-05-02,11.82,rising,no
Rust,16016,ultraworkers/claw-code,189603,https://github.com/ultraworkers/claw-code,2026-05-02,6.34,rising,no
C++,14977,LadybirdBrowser/ladybird,62621,https://github.com/LadybirdBrowser/ladybird,2026-05-02,5.93,rising,no
Go,13589,danielmiessler/Fabric,41404,https://github.com/danielmiessler/Fabric,2026-05-02,5.38,rising,no
Java,8523,opendataloader-project/opendataloader-pdf,19866,https://github.com/opendataloader-project/opendataloader-pdf,2026-05-02,3.37,rising,no
Kotlin,5262,kavishdevar/librepods,26783,https://github.com/kavishdevar/librepods,2026-05-02,2.08,rising,no
Swift,4635,apple/container,26274,https://github.com/apple/container,2026-05-02,1.83,rising,no
